PlantNumber,Taxon,Vernacular,BgLocation,GardenGrid,GardenSubGrid,BgLatitude,BgLongitude
1359-56*1,Tilia cordata,Little-leaved Linden,Tilia,W-56,80-35,41.8173930000,-88.0675230000
583-54*1,Tilia platyphyllos subsp. platyphyllos,Big-leaved Linden,Tilia,V-56,80-65,41.8171210000,-88.0674010000
1435-24*1,Tilia americana 'Dentata',Large-toothed American Basswood,Tilia,Z-52,90-40,41.8182060000,-88.0690090000
380-68*1,Tilia mongolica,Mongolian Linden,Tilia,V-54,40-85,41.8169950000,-88.0680560000
740-50*2,Tilia europaea 'Pallida',Pale European Linden,Tilia,W-57,55-50,41.8173350000,-88.0670990000
567-32*3,Tilia americana var. americana,American Basswood,Tilia,Y-56,90-10,41.8179660000,-88.0676410000
333-86*1,Tilia oliveri,Oliver's Linden,Tilia,AA-54,26-29,41.8183220000,-88.0683210000
581-54*1,Tilia americana var. caroliniana,Carolina Basswood,Tilia,X-56,75-70,41.8176560000,-88.0674070000
151-81*3,Tilia dasystyla subsp. caucasica,Caucasus Linden,Tilia,Z-53,39-94,41.8180800000,-88.0684380000
344-66*3,Tilia platyphyllos subsp. corinthiaca,Greek Big-leaved Linden,Tilia,Z-51,50-70,41.8180900000,-88.0692610000
159-45*2,Tilia cordata,Little-leaved Linden,Tilia,X-56,15-35,41.8174890000,-88.0675280000
267-64*2,Tilia cordata 'Greenspire',Greenspire lttle-leaved linden,Tilia,Z-51,35-35,41.8180450000,-88.0693870000
579-54*2,Tilia americana 'Dentata',Large-toothed American Basswood,Tilia,Z-53,90-35,41.8182150000,-88.0686610000
152-81*3,Tilia cordata,Little-leaved Linden,Tilia,AA-53,16-97,41.8182920000,-88.0684370000
798-56*3,Tilia platyphyllos 'Laciniata',Cut-leaved Big-leaved Linden,Tilia,V-56,45-30,41.8170220000,-88.0675250000
225-79*6,Tilia americana,American Basswood,Tilia,Z-54,83-64,41.8182080000,-88.0681870000
850-55*2,Tilia americana var. americana,American Basswood,Tilia,Y-56,45-45,41.8178460000,-88.0675070000
232-U*1,Tilia,Linden,Tilia,Z-56,77-19,41.8182060000,-88.0676190000
990-39*1,Tilia europaea,European Linden,Tilia,W-56,75-65,41.8173820000,-88.0674130000
583-54*2,Tilia platyphyllos subsp. platyphyllos,Big-leaved Linden,Tilia,X-56,05-85,41.8174660000,-88.0673430000
723-57*1,Tilia oliveri,Oliver's Linden,Tilia,X-56,00-02,41.8174440000,-88.0676470000
159-45*3,Tilia cordata,Little-leaved Linden,Tilia,X-56,50-40,41.8175850000,-88.0675140000
587-54*1,Tilia platyphyllos 'Pyramidalis',Pyramidal Big-leaved Linden,Tilia,W-57,25-55,41.8172530000,-88.0670770000
857-55*1,Tilia europaea 'Tortuosa',Corkscrew European Linden,Tilia,Z-55,70-35,41.8181790000,-88.0679260000
589-55*4,Tilia platyphyllos,Big-leaved Linden,Tilia,W-55,50-65,41.8173040000,-88.0677760000
78-77*1,Tilia orbicularis,Round-leaved Linden,Tilia,Z-54,52-73,41.8181230000,-88.0681510000
1439-24*2,Tilia americana var. americana,American Basswood,Tilia,Z-51,85-80,41.8181870000,-88.0692280000
1040-65*2,Tilia tomentosa,Silver Linden,Tilia,X-57,30-75,41.8175430000,-88.0670160000
1056-58*2,Tilia mongolica,Mongolian Linden,Tilia,X-57,45-30,41.8175800000,-88.0671830000
131-40*4,Tilia tomentosa,Silver Linden,Tilia,U-54,45-50,41.8167310000,-88.0681730000
798-56*2,Tilia platyphyllos 'Laciniata',Cut-leaved Big-leaved Linden,Tilia,V-55,50-15,41.8170250000,-88.0679470000
580-54*4,Tilia japonica,Japanese Linden,Tilia,Z-55,30-00,41.8180660000,-88.0680490000
821-37*1,Tilia americana var. americana,American Basswood,Tilia,W-56,15-60,41.8172170000,-88.0674240000
850-55*1,Tilia americana var. americana,American Basswood,Tilia,X-56,95-30,41.8177070000,-88.0675560000
485-53*1,Tilia japonica,Japanese Linden,Tilia,Z-55,90-90,41.8182380000,-88.0677260000
2122-23*1,Tilia americana var. americana,American Basswood,Tilia,Z-54,20-30,41.8180320000,-88.0683040000
159-45*1,Tilia cordata,Little-leaved Linden,Tilia,W-56,45-25,41.8172960000,-88.0675560000
632-83*1,Tilia platyphyllos,Big-leaved Linden,Tilia,AA-54,18-92,41.8183060000,-88.0680890000
217-90*2,Tilia europaea,European Linden,Tilia,AA-54,33-65,41.8183450000,-88.0681900000
200-2017*2,Tilia americana 'McKSentry',American Basswood,East Tilia,Q-91,67-68,41.8160410000,-88.0545010000
34-2004*3,Tilia americana var. heterophylla 'Continental Appeal',Continental Appeal White Basswood,East Tilia,P-89,57-24,41.8157150000,-88.0553810000
201-2017*1,Tilia flavescens 'Glenleven',Glenleven Yellowish Linden,East Tilia,Q-91,15-20,41.8158910000,-88.0546720000
187-2017*2,Tilia cordata 'Greenspire',Greenspire lttle-leaved linden,East Tilia,P-91,95-70,41.8158440000,-88.0544830000
63-2002*2,Tilia dasystyla subsp. caucasica,Caucasus Linden,East Tilia,O-88,84-25,41.8155060000,-88.0557350000
39-2015*2,Tilia mongolica,Mongolian Linden,East Tilia,Q-92,25-30,41.8159290000,-88.0542690000
380-94*1,Tilia mongolica,Mongolian Linden,East Tilia,P-89,07-01,41.8155760000,-88.0554590000
63-2002*6,Tilia dasystyla subsp. caucasica,Caucasus Linden,East Tilia,P-88,17-22,41.8155960000,-88.0557500000
363-94*7,Tilia mongolica,Mongolian Linden,East Tilia,N-89,61-16,41.8151770000,-88.0553860000
211-2012*1,Tilia americana 'Boulevard',Boulevard American Basswood,East Tilia,O-88,13-47,41.8153120000,-88.0556460000
201-2017*2,Tilia flavescens 'Glenleven',Glenleven Yellowish Linden,East Tilia,Q-91,44-18,41.8159720000,-88.0546820000
202-2017*1,Tilia americana 'Redmond',Redmond American Basswood,East Tilia,Q-91,17-91,41.8159040000,-88.0544090000
154-2011*1,Tilia cordata 'Unizam',Little-leaved Linden,East Tilia,L-86,61-98,41.8146080000,-88.0561610000
34-2004*2,Tilia americana var. heterophylla 'Continental Appeal',Continental Appeal White Basswood,East Tilia,P-87,27-56,41.8156170000,-88.0559930000
145-2012*1,Tilia japonica,Japanese Linden,East Tilia,O-89,80-15,41.8155030000,-88.0554060000
202-2018*1,Tilia 'Zamoyskiana',Zamoyski's Linden,East Tilia,O-87,19-97,41.8153250000,-88.0558310000
200-2017*1,Tilia americana 'McKSentry',American Basswood,East Tilia,Q-91,65-37,41.8160300000,-88.0546130000
202-2017*2,Tilia americana 'Redmond',Redmond American Basswood,East Tilia,Q-91,48-89,41.8159890000,-88.0544200000
187-2017*1,Tilia cordata 'Greenspire',Greenspire lttle-leaved linden,East Tilia,P-91,93-41,41.8158330000,-88.0545900000
39-2015*3,Tilia mongolica,Mongolian Linden,East Tilia,Q-92,26-49,41.8159360000,-88.0541970000
363-94*9,Tilia mongolica,Mongolian Linden,East Tilia,O-89,06-16,41.8153000000,-88.0553920000
904-2005*1,Tilia paucicostata,Few-ribbed Linden,East Tilia,O-87,02-72,41.8152760000,-88.0559190000
363-94*10,Tilia mongolica,Mongolian Linden,East Tilia,O-89,35-24,41.8153800000,-88.0553660000
153-2011*1,Tilia cordata 'Corzam',Little-leaved Linden,East Tilia,L-86,48-64,41.8145690000,-88.0562840000
39-2015*1,Tilia mongolica,Mongolian Linden,East Tilia,Q-92,02-49,41.8158700000,-88.0541960000
145-2012*2,Tilia japonica,Japanese Linden,East Tilia,O-89,99-37,41.8155570000,-88.0553280000